#,Name,Type 1,Type 2,Total Stats,Legendary,Legendary,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary,Legendary,Total Stats
479,RotomWash Rotom,Electric,Water,327.0,False,False,50,65,107,105,107,86,4,False,False,327.0
479,RotomFrost Rotom,Electric,Ice,327.0,False,False,50,65,107,105,107,86,4,False,False,327.0
479,RotomFan Rotom,Electric,Flying,327.0,False,False,50,65,107,105,107,86,4,False,False,327.0
479,RotomMow Rotom,Electric,Grass,327.0,False,False,50,65,107,105,107,86,4,False,False,327.0
480,Uxie,Psychic,,356.0,True,True,75,75,130,75,130,95,4,True,True,356.0
481,Mesprit,Psychic,,396.0,True,True,80,105,105,105,105,80,4,True,True,396.0
482,Azelf,Psychic,,396.0,True,True,75,125,70,125,70,115,4,True,True,396.0
483,Dialga,Steel,Dragon,491.0,True,True,100,120,120,150,100,90,4,True,True,491.0
484,Palkia,Water,Dragon,461.0,True,True,90,120,100,150,120,100,4,True,True,461.0
485,Heatran,Fire,Steel,418.0,True,True,91,90,106,130,106,77,4,True,True,418.0
486,Regigigas,Normal,,461.0,True,True,110,160,110,80,110,100,4,True,True,461.0
487,GiratinaAltered Forme,Ghost,Dragon,471.0,True,True,150,100,120,100,120,90,4,True,True,471.0
487,GiratinaOrigin Forme,Ghost,Dragon,491.0,True,True,150,120,100,120,100,90,4,True,True,491.0
488,Cresselia,Psychic,,385.0,False,False,120,70,120,75,130,85,4,False,False,385.0
489,Phione,Water,,320.0,False,False,80,80,80,80,80,80,4,False,False,320.0
490,Manaphy,Water,,400.0,False,False,100,100,100,100,100,100,4,False,False,400.0
491,Darkrai,Dark,,386.0,True,True,70,90,90,135,90,125,4,True,True,386.0
492,ShayminLand Forme,Grass,,401.0,True,True,100,100,100,100,100,100,4,True,True,401.0
492,ShayminSky Forme,Grass,Flying,399.0,True,True,100,103,75,120,75,127,4,True,True,399.0
493,Arceus,Normal,,481.0,True,True,120,120,120,120,120,120,4,True,True,481.0
494,Victini,Psychic,Fire,401.0,True,True,100,100,100,100,100,100,5,True,True,401.0
495,Snivy,Grass,,190.0,False,False,45,45,55,45,55,63,5,False,False,190.0
496,Servine,Grass,,255.0,False,False,60,60,75,60,75,83,5,False,False,255.0
497,Serperior,Grass,,320.0,False,False,75,75,95,75,95,113,5,False,False,320.0
498,Tepig,Fire,,218.0,False,False,65,63,45,45,45,45,5,False,False,218.0
499,Pignite,Fire,Fighting,308.0,False,False,90,93,55,70,55,55,5,False,False,308.0
500,Emboar,Fire,Fighting,398.0,False,False,110,123,65,100,65,65,5,False,False,398.0
501,Oshawott,Water,,218.0,False,False,55,55,45,63,45,45,5,False,False,218.0
502,Dewott,Water,,293.0,False,False,75,75,60,83,60,60,5,False,False,293.0
503,Samurott,Water,,388.0,False,False,95,100,85,108,70,70,5,False,False,388.0
504,Patrat,Normal,,174.0,False,False,45,55,39,35,39,42,5,False,False,174.0
505,Watchog,Normal,,274.0,False,False,60,85,69,60,69,77,5,False,False,274.0
506,Lillipup,Normal,,175.0,False,False,45,60,45,25,45,55,5,False,False,175.0
507,Herdier,Normal,,245.0,False,False,65,80,65,35,65,60,5,False,False,245.0
508,Stoutland,Normal,,330.0,False,False,85,110,90,45,90,80,5,False,False,330.0
509,Purrloin,Dark,,178.0,False,False,41,50,37,50,37,66,5,False,False,178.0
510,Liepard,Dark,,290.0,False,False,64,88,50,88,50,106,5,False,False,290.0
511,Pansage,Grass,,204.0,False,False,50,53,48,53,48,64,5,False,False,204.0
512,Simisage,Grass,,334.0,False,False,75,98,63,98,63,101,5,False,False,334.0
513,Pansear,Fire,,204.0,False,False,50,53,48,53,48,64,5,False,False,204.0
514,Simisear,Fire,,334.0,False,False,75,98,63,98,63,101,5,False,False,334.0
515,Panpour,Water,,204.0,False,False,50,53,48,53,48,64,5,False,False,204.0
516,Simipour,Water,,334.0,False,False,75,98,63,98,63,101,5,False,False,334.0
517,Munna,Psychic,,213.0,False,False,76,25,45,67,55,24,5,False,False,213.0
518,Musharna,Psychic,,363.0,False,False,116,55,85,107,95,29,5,False,False,363.0
519,Pidove,Normal,Flying,191.0,False,False,50,55,50,36,30,43,5,False,False,191.0
520,Tranquill,Normal,Flying,251.0,False,False,62,77,62,50,42,65,5,False,False,251.0
521,Unfezant,Normal,Flying,340.0,False,False,80,115,80,65,55,93,5,False,False,340.0
522,Blitzle,Electric,,187.0,False,False,45,60,32,50,32,76,5,False,False,187.0
523,Zebstrika,Electric,,318.0,False,False,75,100,63,80,63,116,5,False,False,318.0
524,Roggenrola,Rock,,240.0,False,False,55,75,85,25,25,15,5,False,False,240.0
525,Boldore,Rock,,330.0,False,False,70,105,105,50,40,20,5,False,False,330.0
526,Gigalith,Rock,,410.0,False,False,85,135,130,60,80,25,5,False,False,410.0
527,Woobat,Psychic,Flying,198.0,False,False,55,45,43,55,43,72,5,False,False,198.0
528,Swoobat,Psychic,Flying,256.0,False,False,67,57,55,77,55,114,5,False,False,256.0
529,Drilbur,Ground,,215.0,False,False,60,85,40,30,45,68,5,False,False,215.0
530,Excadrill,Ground,Steel,355.0,False,False,110,135,60,50,65,88,5,False,False,355.0
531,Audino,Normal,,309.0,False,False,103,60,86,60,86,50,5,False,False,309.0
531,AudinoMega Audino,Normal,Fairy,369.0,False,False,103,60,126,80,126,50,5,False,False,369.0
532,Timburr,Fighting,,235.0,False,False,75,80,55,25,35,35,5,False,False,235.0
533,Gurdurr,Fighting,,315.0,False,False,85,105,85,40,50,40,5,False,False,315.0
534,Conkeldurr,Fighting,,395.0,False,False,105,140,95,55,65,45,5,False,False,395.0
535,Tympole,Water,,190.0,False,False,50,50,40,50,40,64,5,False,False,190.0
536,Palpitoad,Water,Ground,260.0,False,False,75,65,55,65,55,69,5,False,False,260.0
537,Seismitoad,Water,Ground,360.0,False,False,105,95,75,85,75,74,5,False,False,360.0
538,Throh,Fighting,,335.0,False,False,120,100,85,30,85,45,5,False,False,335.0
539,Sawk,Fighting,,305.0,False,False,75,125,75,30,75,85,5,False,False,305.0
540,Sewaddle,Bug,Grass,208.0,False,False,45,53,70,40,60,42,5,False,False,208.0
541,Swadloon,Bug,Grass,258.0,False,False,55,63,90,50,80,42,5,False,False,258.0
542,Leavanny,Bug,Grass,328.0,False,False,75,103,80,70,80,92,5,False,False,328.0
543,Venipede,Bug,Poison,164.0,False,False,30,45,59,30,39,57,5,False,False,164.0
544,Whirlipede,Bug,Poison,234.0,False,False,40,55,99,40,79,47,5,False,False,234.0
545,Scolipede,Bug,Poison,304.0,False,False,60,100,89,55,69,112,5,False,False,304.0
546,Cottonee,Grass,Fairy,164.0,False,False,40,27,60,37,50,66,5,False,False,164.0
547,Whimsicott,Grass,Fairy,289.0,False,False,60,67,85,77,75,116,5,False,False,289.0
548,Petilil,Grass,,200.0,False,False,45,35,50,70,50,30,5,False,False,200.0
549,Lilligant,Grass,,315.0,False,False,70,60,75,110,75,90,5,False,False,315.0
550,Basculin,Water,,307.0,False,False,70,92,65,80,55,98,5,False,False,307.0
551,Sandile,Ground,Dark,192.0,False,False,50,72,35,35,35,65,5,False,False,192.0
552,Krokorok,Ground,Dark,232.0,False,False,60,82,45,45,45,74,5,False,False,232.0
553,Krookodile,Ground,Dark,357.0,False,False,95,117,80,65,70,92,5,False,False,357.0
554,Darumaka,Fire,,220.0,False,False,70,90,45,15,45,50,5,False,False,220.0
555,DarmanitanStandard Mode,Fire,,330.0,False,False,105,140,55,30,55,95,5,False,False,330.0
555,DarmanitanZen Mode,Fire,Psychic,380.0,False,False,105,30,105,140,105,55,5,False,False,380.0
556,Maractus,Grass,,334.0,False,False,75,86,67,106,67,60,5,False,False,334.0
557,Dwebble,Bug,Rock,235.0,False,False,50,65,85,35,35,55,5,False,False,235.0
558,Crustle,Bug,Rock,355.0,False,False,70,95,125,65,75,45,5,False,False,355.0
559,Scraggy,Dark,Fighting,230.0,False,False,50,75,70,35,70,48,5,False,False,230.0
560,Scrafty,Dark,Fighting,315.0,False,False,65,90,115,45,115,58,5,False,False,315.0
561,Sigilyph,Psychic,Flying,313.0,False,False,72,58,80,103,80,97,5,False,False,313.0
562,Yamask,Ghost,,208.0,False,False,38,30,85,55,65,30,5,False,False,208.0
563,Cofagrigus,Ghost,,348.0,False,False,58,50,145,95,105,30,5,False,False,348.0
564,Tirtouga,Water,Rock,288.0,False,False,54,78,103,53,45,22,5,False,False,288.0
565,Carracosta,Water,Rock,398.0,False,False,74,108,133,83,65,32,5,False,False,398.0
566,Archen,Rock,Flying,286.0,False,False,55,112,45,74,45,70,5,False,False,286.0
567,Archeops,Rock,Flying,392.0,False,False,75,140,65,112,65,110,5,False,False,392.0
568,Trubbish,Poison,,202.0,False,False,50,50,62,40,62,65,5,False,False,202.0
569,Garbodor,Poison,,317.0,False,False,80,95,82,60,82,75,5,False,False,317.0
570,Zorua,Dark,,225.0,False,False,40,65,40,80,40,65,5,False,False,225.0
571,Zoroark,Dark,,345.0,False,False,60,105,60,120,60,105,5,False,False,345.0
572,Minccino,Normal,,185.0,False,False,55,50,40,40,40,75,5,False,False,185.0
573,Cinccino,Normal,,295.0,False,False,75,95,60,65,60,115,5,False,False,295.0
574,Gothita,Psychic,,180.0,False,False,45,30,50,55,65,45,5,False,False,180.0
575,Gothorita,Psychic,,250.0,False,False,60,45,70,75,85,55,5,False,False,250.0
576,Gothitelle,Psychic,,315.0,False,False,70,55,95,95,110,65,5,False,False,315.0
577,Solosis,Psychic,,220.0,False,False,45,30,40,105,50,20,5,False,False,220.0
578,Duosion,Psychic,,280.0,False,False,65,40,50,125,60,30,5,False,False,280.0
579,Reuniclus,Psychic,,375.0,False,False,110,65,75,125,85,30,5,False,False,375.0
580,Ducklett,Water,Flying,200.0,False,False,62,44,50,44,50,55,5,False,False,200.0
581,Swanna,Water,Flying,312.0,False,False,75,87,63,87,63,98,5,False,False,312.0
582,Vanillite,Ice,,201.0,False,False,36,50,50,65,60,44,5,False,False,201.0
583,Vanillish,Ice,,261.0,False,False,51,65,65,80,75,59,5,False,False,261.0
584,Vanilluxe,Ice,,361.0,False,False,71,95,85,110,95,79,5,False,False,361.0
585,Deerling,Normal,Grass,210.0,False,False,60,60,50,40,50,75,5,False,False,210.0
586,Sawsbuck,Normal,Grass,310.0,False,False,80,100,70,60,70,95,5,False,False,310.0
587,Emolga,Electric,Flying,265.0,False,False,55,75,60,75,60,103,5,False,False,265.0
588,Karrablast,Bug,,210.0,False,False,50,75,45,40,45,60,5,False,False,210.0
589,Escavalier,Bug,Steel,370.0,False,False,70,135,105,60,105,20,5,False,False,370.0
590,Foongus,Grass,Poison,224.0,False,False,69,55,45,55,55,15,5,False,False,224.0
591,Amoonguss,Grass,Poison,354.0,False,False,114,85,70,85,80,30,5,False,False,354.0
592,Frillish,Water,Ghost,210.0,False,False,55,40,50,65,85,40,5,False,False,210.0
593,Jellicent,Water,Ghost,315.0,False,False,100,60,70,85,105,60,5,False,False,315.0
594,Alomomola,Water,,360.0,False,False,165,75,80,40,45,65,5,False,False,360.0
595,Joltik,Bug,Electric,204.0,False,False,50,47,50,57,50,65,5,False,False,204.0
596,Galvantula,Bug,Electric,304.0,False,False,70,77,60,97,60,108,5,False,False,304.0
597,Ferroseed,Grass,Steel,209.0,False,False,44,50,91,24,86,10,5,False,False,209.0
598,Ferrothorn,Grass,Steel,353.0,False,False,74,94,131,54,116,20,5,False,False,353.0
599,Klink,Steel,,210.0,False,False,40,55,70,45,60,30,5,False,False,210.0
600,Klang,Steel,,305.0,False,False,60,80,95,70,85,50,5,False,False,305.0
601,Klinklang,Steel,,345.0,False,False,60,100,115,70,85,90,5,False,False,345.0
602,Tynamo,Electric,,175.0,False,False,35,55,40,45,40,60,5,False,False,175.0
603,Eelektrik,Electric,,295.0,False,False,65,85,70,75,70,40,5,False,False,295.0
604,Eelektross,Electric,,385.0,False,False,85,115,80,105,80,50,5,False,False,385.0
605,Elgyem,Psychic,,250.0,False,False,55,55,55,85,55,30,5,False,False,250.0
606,Beheeyem,Psychic,,350.0,False,False,75,75,75,125,95,40,5,False,False,350.0
607,Litwick,Ghost,Fire,200.0,False,False,50,30,55,65,55,20,5,False,False,200.0
608,Lampent,Ghost,Fire,255.0,False,False,60,40,60,95,60,55,5,False,False,255.0
609,Chandelure,Ghost,Fire,350.0,False,False,60,55,90,145,90,80,5,False,False,350.0
610,Axew,Dragon,,223.0,False,False,46,87,60,30,40,57,5,False,False,223.0
611,Fraxure,Dragon,,293.0,False,False,66,117,70,40,50,67,5,False,False,293.0
612,Haxorus,Dragon,,373.0,False,False,76,147,90,60,70,97,5,False,False,373.0
613,Cubchoo,Ice,,225.0,False,False,55,70,40,60,40,40,5,False,False,225.0
614,Beartic,Ice,,355.0,False,False,95,110,80,70,80,50,5,False,False,355.0
615,Cryogonal,Ice,,245.0,False,False,70,50,30,95,135,105,5,False,False,245.0
616,Shelmet,Bug,,215.0,False,False,50,40,85,40,65,25,5,False,False,215.0
617,Accelgor,Bug,,290.0,False,False,80,70,40,100,60,145,5,False,False,290.0
618,Stunfisk,Ground,Electric,340.0,False,False,109,66,84,81,99,32,5,False,False,340.0
619,Mienfoo,Fighting,,235.0,False,False,45,85,50,55,50,65,5,False,False,235.0
620,Mienshao,Fighting,,345.0,False,False,65,125,60,95,60,105,5,False,False,345.0
621,Druddigon,Dragon,,347.0,False,False,77,120,90,60,90,48,5,False,False,347.0
622,Golett,Ground,Ghost,218.0,False,False,59,74,50,35,50,35,5,False,False,218.0
623,Golurk,Ground,Ghost,348.0,False,False,89,124,80,55,80,55,5,False,False,348.0
624,Pawniard,Dark,Steel,240.0,False,False,45,85,70,40,40,60,5,False,False,240.0
625,Bisharp,Dark,Steel,350.0,False,False,65,125,100,60,70,70,5,False,False,350.0
626,Bouffalant,Normal,,340.0,False,False,95,110,95,40,95,55,5,False,False,340.0
627,Rufflet,Normal,Flying,240.0,False,False,70,83,50,37,50,60,5,False,False,240.0
628,Braviary,Normal,Flying,355.0,False,False,100,123,75,57,75,80,5,False,False,355.0
629,Vullaby,Dark,Flying,245.0,False,False,70,55,75,45,65,60,5,False,False,245.0
630,Mandibuzz,Dark,Flying,335.0,False,False,110,65,105,55,95,80,5,False,False,335.0
631,Heatmor,Fire,,353.0,False,False,85,97,66,105,66,65,5,False,False,353.0
632,Durant,Bug,Steel,327.0,False,False,58,109,112,48,48,109,5,False,False,327.0
633,Deino,Dark,Dragon,212.0,False,False,52,65,50,45,50,38,5,False,False,212.0
634,Zweilous,Dark,Dragon,292.0,False,False,72,85,70,65,70,58,5,False,False,292.0
635,Hydreigon,Dark,Dragon,412.0,False,False,92,105,90,125,90,98,5,False,False,412.0
636,Larvesta,Bug,Fire,245.0,False,False,55,85,55,50,55,60,5,False,False,245.0
637,Volcarona,Bug,Fire,345.0,False,False,85,60,65,135,105,100,5,False,False,345.0
638,Cobalion,Steel,Fighting,401.0,True,True,91,90,129,90,72,108,5,True,True,401.0
639,Terrakion,Rock,Fighting,383.0,True,True,91,129,90,72,90,108,5,True,True,383.0
640,Virizion,Grass,Fighting,344.0,True,True,91,90,72,90,129,108,5,True,True,344.0
641,TornadusIncarnate Forme,Flying,,390.0,True,True,79,115,70,125,80,111,5,True,True,390.0
641,TornadusTherian Forme,Flying,,370.0,True,True,79,100,80,110,90,121,5,True,True,370.0
642,ThundurusIncarnate Forme,Electric,Flying,390.0,True,True,79,115,70,125,80,111,5,True,True,390.0
642,ThundurusTherian Forme,Electric,Flying,400.0,True,True,79,105,70,145,80,101,5,True,True,400.0
643,Reshiram,Dragon,Fire,471.0,True,True,100,120,100,150,120,90,5,True,True,471.0
644,Zekrom,Dragon,Electric,491.0,True,True,100,150,120,120,100,90,5,True,True,491.0
645,LandorusIncarnate Forme,Ground,Flying,420.0,True,True,89,125,90,115,80,101,5,True,True,420.0
645,LandorusTherian Forme,Ground,Flying,430.0,True,True,89,145,90,105,80,91,5,True,True,430.0
646,Kyurem,Dragon,Ice,476.0,True,True,125,130,90,130,90,95,5,True,True,476.0
646,KyuremBlack Kyurem,Dragon,Ice,516.0,True,True,125,170,100,120,90,95,5,True,True,516.0
646,KyuremWhite Kyurem,Dragon,Ice,506.0,True,True,125,120,90,170,100,95,5,True,True,506.0
647,KeldeoOrdinary Forme,Water,Fighting,382.0,False,False,91,72,90,129,90,108,5,False,False,382.0
647,KeldeoResolute Forme,Water,Fighting,382.0,False,False,91,72,90,129,90,108,5,False,False,382.0
648,MeloettaAria Forme,Normal,Psychic,382.0,False,False,100,77,77,128,128,90,5,False,False,382.0
648,MeloettaPirouette Forme,Normal,Fighting,395.0,False,False,100,128,90,77,77,128,5,False,False,395.0
649,Genesect,Bug,Steel,406.0,False,False,71,120,95,120,95,99,5,False,False,406.0
650,Chespin,Grass,,230.0,False,False,56,61,65,48,45,38,6,False,False,230.0
651,Quilladin,Grass,,290.0,False,False,61,78,95,56,58,57,6,False,False,290.0
652,Chesnaught,Grass,Fighting,391.0,False,False,88,107,122,74,75,64,6,False,False,391.0
653,Fennekin,Fire,,187.0,False,False,40,45,40,62,60,60,6,False,False,187.0
654,Braixen,Fire,,266.0,False,False,59,59,58,90,70,73,6,False,False,266.0
655,Delphox,Fire,Psychic,330.0,False,False,75,69,72,114,100,104,6,False,False,330.0
656,Froakie,Water,,199.0,False,False,41,56,40,62,44,71,6,False,False,199.0
657,Frogadier,Water,,252.0,False,False,54,63,52,83,56,97,6,False,False,252.0
658,Greninja,Water,Dark,337.0,False,False,72,95,67,103,71,122,6,False,False,337.0
659,Bunnelby,Normal,,144.0,False,False,38,36,38,32,36,57,6,False,False,144.0
660,Diggersby,Normal,Ground,268.0,False,False,85,56,77,50,77,78,6,False,False,268.0
661,Fletchling,Normal,Flying,178.0,False,False,45,50,43,40,38,62,6,False,False,178.0
662,Fletchinder,Fire,Flying,246.0,False,False,62,73,55,56,52,84,6,False,False,246.0
663,Talonflame,Fire,Flying,304.0,False,False,78,81,71,74,69,126,6,False,False,304.0
664,Scatterbug,Bug,,140.0,False,False,38,35,40,27,25,35,6,False,False,140.0
665,Spewpa,Bug,,154.0,False,False,45,22,60,27,30,29,6,False,False,154.0
666,Vivillon,Bug,Flying,272.0,False,False,80,52,50,90,50,89,6,False,False,272.0
667,Litleo,Fire,Normal,243.0,False,False,62,50,58,73,54,72,6,False,False,243.0
668,Pyroar,Fire,Normal,335.0,False,False,86,68,72,109,66,106,6,False,False,335.0
669,Flabb,Fairy,,182.0,False,False,44,38,39,61,79,42,6,False,False,182.0
670,Floette,Fairy,,221.0,False,False,54,45,47,75,98,52,6,False,False,221.0
671,Florges,Fairy,,323.0,False,False,78,65,68,112,154,75,6,False,False,323.0
672,Skiddo,Grass,,241.0,False,False,66,65,48,62,57,52,6,False,False,241.0
673,Gogoat,Grass,,382.0,False,False,123,100,62,97,81,68,6,False,False,382.0
674,Pancham,Fighting,,257.0,False,False,67,82,62,46,48,43,6,False,False,257.0
675,Pangoro,Fighting,Dark,366.0,False,False,95,124,78,69,71,58,6,False,False,366.0
676,Furfrou,Normal,,280.0,False,False,75,80,60,65,90,102,6,False,False,280.0
677,Espurr,Psychic,,227.0,False,False,62,48,54,63,60,68,6,False,False,227.0
678,MeowsticMale,Psychic,,281.0,False,False,74,48,76,83,81,104,6,False,False,281.0
678,MeowsticFemale,Psychic,,281.0,False,False,74,48,76,83,81,104,6,False,False,281.0
679,Honedge,Steel,Ghost,260.0,False,False,45,80,100,35,37,28,6,False,False,260.0
680,Doublade,Steel,Ghost,364.0,False,False,59,110,150,45,49,35,6,False,False,364.0
681,AegislashBlade Forme,Steel,Ghost,410.0,False,False,60,150,50,150,50,60,6,False,False,410.0
681,AegislashShield Forme,Steel,Ghost,310.0,False,False,60,50,150,50,150,60,6,False,False,310.0
682,Spritzee,Fairy,,253.0,False,False,78,52,60,63,65,23,6,False,False,253.0
683,Aromatisse,Fairy,,344.0,False,False,101,72,72,99,89,29,6,False,False,344.0
684,Swirlix,Fairy,,235.0,False,False,62,48,66,59,57,49,6,False,False,235.0
685,Slurpuff,Fairy,,333.0,False,False,82,80,86,85,75,72,6,False,False,333.0
686,Inkay,Dark,Psychic,197.0,False,False,53,54,53,37,46,45,6,False,False,197.0
687,Malamar,Dark,Psychic,334.0,False,False,86,92,88,68,75,73,6,False,False,334.0
688,Binacle,Rock,Water,200.0,False,False,42,52,67,39,56,50,6,False,False,200.0
689,Barbaracle,Rock,Water,346.0,False,False,72,105,115,54,86,68,6,False,False,346.0
690,Skrelp,Poison,Water,230.0,False,False,50,60,60,60,60,30,6,False,False,230.0
691,Dragalge,Poison,Dragon,327.0,False,False,65,75,90,97,123,44,6,False,False,327.0
692,Clauncher,Water,,223.0,False,False,50,53,62,58,63,44,6,False,False,223.0
693,Clawitzer,Water,,352.0,False,False,71,73,88,120,89,59,6,False,False,352.0
694,Helioptile,Electric,Normal,176.0,False,False,44,38,33,61,43,70,6,False,False,176.0
695,Heliolisk,Electric,Normal,278.0,False,False,62,55,52,109,94,109,6,False,False,278.0
696,Tyrunt,Rock,Dragon,269.0,False,False,58,89,77,45,45,48,6,False,False,269.0
697,Tyrantrum,Rock,Dragon,391.0,False,False,82,121,119,69,59,71,6,False,False,391.0
698,Amaura,Rock,Ice,253.0,False,False,77,59,50,67,63,46,6,False,False,253.0
699,Aurorus,Rock,Ice,371.0,False,False,123,77,72,99,92,58,6,False,False,371.0
700,Sylveon,Fairy,,335.0,False,False,95,65,65,110,130,60,6,False,False,335.0
701,Hawlucha,Fighting,Flying,319.0,False,False,78,92,75,74,63,118,6,False,False,319.0
702,Dedenne,Electric,Fairy,263.0,False,False,67,58,57,81,67,101,6,False,False,263.0
703,Carbink,Rock,Fairy,300.0,False,False,50,50,150,50,150,50,6,False,False,300.0
704,Goomy,Dragon,,185.0,False,False,45,50,35,55,75,40,6,False,False,185.0
705,Sliggoo,Dragon,,279.0,False,False,68,75,53,83,113,60,6,False,False,279.0
706,Goodra,Dragon,,370.0,False,False,90,100,70,110,150,80,6,False,False,370.0
707,Klefki,Steel,Fairy,308.0,False,False,57,80,91,80,87,75,6,False,False,308.0
708,Phantump,Ghost,Grass,211.0,False,False,43,70,48,50,60,38,6,False,False,211.0
709,Trevenant,Ghost,Grass,336.0,False,False,85,110,76,65,82,56,6,False,False,336.0
710,PumpkabooAverage Size,Ghost,Grass,229.0,False,False,49,66,70,44,55,51,6,False,False,229.0
710,PumpkabooSmall Size,Ghost,Grass,224.0,False,False,44,66,70,44,55,56,6,False,False,224.0
710,PumpkabooLarge Size,Ghost,Grass,234.0,False,False,54,66,70,44,55,46,6,False,False,234.0
710,PumpkabooSuper Size,Ghost,Grass,239.0,False,False,59,66,70,44,55,41,6,False,False,239.0
711,GourgeistAverage Size,Ghost,Grass,335.0,False,False,65,90,122,58,75,84,6,False,False,335.0
711,GourgeistSmall Size,Ghost,Grass,320.0,False,False,55,85,122,58,75,99,6,False,False,320.0
711,GourgeistLarge Size,Ghost,Grass,350.0,False,False,75,95,122,58,75,69,6,False,False,350.0
711,GourgeistSuper Size,Ghost,Grass,365.0,False,False,85,100,122,58,75,54,6,False,False,365.0
712,Bergmite,Ice,,241.0,False,False,55,69,85,32,35,28,6,False,False,241.0
713,Avalugg,Ice,,440.0,False,False,95,117,184,44,46,28,6,False,False,440.0
714,Noibat,Flying,Dragon,150.0,False,False,40,30,35,45,40,55,6,False,False,150.0
715,Noivern,Flying,Dragon,332.0,False,False,85,70,80,97,80,123,6,False,False,332.0
716,Xerneas,Fairy,,484.0,True,True,126,131,95,131,98,99,6,True,True,484.0
717,Yveltal,Dark,Flying,484.0,True,True,126,131,95,131,98,99,6,True,True,484.0
718,Zygarde50% Forme,Dragon,Ground,411.0,True,True,108,100,121,81,95,95,6,True,True,411.0
719,Diancie,Rock,Fairy,401.0,True,True,50,100,150,100,150,50,6,True,True,401.0
719,DiancieMega Diancie,Rock,Fairy,481.0,True,True,50,160,110,160,110,110,6,True,True,481.0
720,HoopaHoopa Confined,Psychic,Ghost,401.0,True,True,80,110,60,150,130,70,6,True,True,401.0
720,HoopaHoopa Unbound,Psychic,Dark,471.0,True,True,80,160,60,170,130,80,6,True,True,471.0
721,Volcanion,Fire,Water,441.0,True,True,80,110,120,130,90,70,6,True,True,441.0
